1.183816,-0.125899
1.144678,0.046100
0.955270,0.115447
1.040865,0.352312
1.025203,0.330270
0.950430,0.478866
0.997784,0.506623
0.847288,0.187850
1.023370,0.590517
0.958945,0.537854
0.975695,0.574068
0.958025,0.629244
0.996897,0.746125
0.971133,0.683145
0.960216,0.864470
0.906857,1.080751
1.071565,0.869939
0.841152,0.897192
0.885924,1.098681
0.745217,1.158368
0.724639,0.924388
0.629924,1.092077
0.765187,1.270125
0.742418,1.552825
0.701598,1.588472
0.537671,1.390084
0.609063,1.348112
0.740990,1.468818
0.765631,1.528544
0.754771,1.491512
0.437191,1.541956
0.688160,1.625749
0.539960,1.784137
0.332313,1.568031
0.653663,1.698706
0.541406,1.792184
0.311604,1.839205
0.498900,2.120838
0.378807,1.905105
0.200373,1.813192
0.216700,1.775306
0.248408,1.956386
0.321692,1.959695
0.324538,1.999535
0.143861,2.155339
0.147039,1.844321
0.053244,1.961207
0.010380,2.015545
-0.087648,1.935147
0.139757,1.855808
-0.012152,2.090150
-0.028445,1.941325
-0.024469,1.796658
-0.176796,2.029478
-0.132411,1.939651
-0.245463,1.891744
-0.259317,2.008871
-0.219356,1.896843
-0.250114,1.845414
-0.339028,1.837211
-0.318511,1.955450
-0.489966,1.990014
-0.326083,1.971032
-0.522163,1.704980
-0.350918,1.618720
-0.275368,1.773219
-0.347698,1.784588
-0.420256,1.627722
-0.680447,1.649728
-0.470293,1.661782
-0.611289,1.725117
-0.646505,1.641877
-0.623859,1.648190
-0.687091,1.407501
-0.499885,1.558898
-0.751610,1.541664
-0.749428,1.337586
-0.748237,1.454301
-0.672374,1.311065
-0.932329,1.201818
-0.929637,1.226978
-0.827401,1.200054
-0.589992,1.006980
-0.966397,0.693320
-0.847501,0.818668
-0.973125,0.800150
-0.952110,0.665713
-0.795936,0.732794
-0.915460,0.667411
-1.051329,0.631405
-0.953309,0.806989
-1.080216,0.639993
-0.897952,0.488155
-0.924346,0.386951
-0.851042,0.251646
-1.043275,0.288080
-1.103937,0.511312
-1.124602,0.109060
-1.023649,0.079352
-1.039716,0.219655
