1.133260,-0.255957
1.121006,-0.008362
0.856904,0.211662
0.966367,0.284070
1.069978,0.402686
0.969592,0.585614
0.866411,0.477143
0.947712,0.771857
1.030515,0.684819
0.843732,0.756603
1.084175,1.028871
1.026712,0.932132
0.769231,1.080326
0.691334,1.144636
0.964272,1.254947
0.642316,1.408660
0.876033,1.283593
0.677938,1.510923
0.620148,1.381491
0.550422,1.591414
0.529169,1.561372
0.544409,1.755073
0.523178,1.737201
0.364659,1.871399
0.618986,1.698622
0.312223,1.997826
0.208944,1.980549
0.449290,1.958764
0.346916,1.875809
0.267361,1.873707
-0.024229,2.021685
0.077715,2.004116
0.034411,1.968600
0.024763,2.018666
-0.152331,2.033103
-0.032699,2.004117
-0.087669,1.969731
-0.209390,1.853700
-0.197818,2.190751
-0.318998,1.752196
-0.391518,1.868383
-0.354921,1.785396
-0.362529,1.817208
-0.329293,1.659255
-0.515184,1.774940
-0.407456,1.750106
-0.574333,1.629175
-0.671936,1.542217
-0.509883,1.443039
-0.672643,1.530809
-0.562401,1.262201
-0.564342,1.339543
-0.924379,1.284700
-0.776624,1.579927
-0.965725,1.176146
-0.931639,1.198023
-0.795296,0.853386
-0.880495,0.806286
-1.022607,0.786324
-0.885326,0.735989
-0.975070,0.644034
-0.912405,0.647590
-1.041067,0.488246
-0.815340,0.389539
-1.024983,0.178919
-1.152244,0.275403
-0.956365,0.043639
-0.922677,0.049531
-1.027042,0.040358
-0.939908,-0.191615
-1.011507,-0.357921
-0.872853,-0.327617
-0.908921,-0.238151
-0.914575,-0.541676
-0.854802,-0.619089
-0.809885,-0.868569
-0.895656,-0.977796
-0.963221,-0.820715
-0.751809,-1.010513
-0.983857,-1.115022
-0.826760,-1.261887
-0.764664,-1.426207
-0.596623,-1.443872
-0.771319,-1.443810
-0.604569,-1.322633
-0.781322,-1.458380
-0.621818,-1.711691
-0.548920,-1.499105
-0.504656,-1.672993
-0.601614,-1.710643
-0.432130,-1.917772
-0.250613,-1.731833
-0.435894,-1.716196
-0.242418,-1.886895
-0.111832,-2.038580
-0.391510,-1.777816
-0.068909,-1.791675
-0.014707,-2.048621
-0.145522,-2.011058
0.093100,-1.905924
